Active_Max_is_most_common,Active_Max,Active_Std_is_most_common,Active_Std,Average_Packet_Size,Bwd_Bulk_Rate_Avg_is_most_common,Bwd_Bulk_Rate_Avg,Bwd_Bytes_Bulk_Avg_is_most_common,Bwd_Bytes_Bulk_Avg,Bwd_Header_Length,Bwd_IAT_Max_is_most_common,Bwd_IAT_Max,Bwd_IAT_Mean_is_most_common,Bwd_IAT_Mean,Bwd_IAT_Min_is_most_common,Bwd_IAT_Min,Bwd_IAT_Total_is_most_common,Bwd_IAT_Total,Bwd_Init_Win_Bytes,Bwd_Packet_Length_Max_is_most_common,Bwd_Packet_Length_Max,Bwd_Packet_Length_Mean_is_most_common,Bwd_Packet_Length_Mean,Bwd_Packet_Length_Min_is_most_common,Bwd_Packet_Length_Min,Bwd_Packets_s_is_most_common,Bwd_Packets_s,CWR_Flag_Count,Down_Up_Ratio,Dst_IP,Dst_Port_is_most_common,Dst_Port,ECE_Flag_Count,FIN_Flag_Count,FWD_Init_Win_Bytes_is_most_common,FWD_Init_Win_Bytes,Flow_Bytes_s_is_most_common,Flow_Bytes_s,Flow_Duration,Flow_IAT_Min,Flow_Packets_s,Fwd_Header_Length,Fwd_IAT_Std_is_most_common,Fwd_IAT_Std,Fwd_PSH_Flags,Fwd_Packet_Length_Std_is_most_common,Fwd_Packet_Length_Std,Fwd_Seg_Size_Min_is_most_common,Fwd_Seg_Size_Min,Fwd_URG_Flags,Idle_Max_is_most_common,Idle_Max,Idle_Std_is_most_common,Idle_Std,Label,Packet_Length_Min_is_most_common,Packet_Length_Min,Packet_Length_Variance_is_most_common,Packet_Length_Variance,Protocol,RST_Flag_Count,SYN_Flag_Count,Src_IP,Src_Port,Subflow_Bwd_Bytes_is_most_common,Subflow_Bwd_Bytes,Subflow_Fwd_Bytes_is_most_common,Subflow_Fwd_Bytes,Total_Bwd_packets,Total_Fwd_Packet,Total_Length_of_Bwd_Packet_is_most_common,Total_Length_of_Bwd_Packet,Total_Length_of_Fwd_Packet,Traffic_Subtype,Traffic_Type,URG_Flag_Count
1,-5.199337582605575,1,-5.199337582605575,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,0.07252820176734931,0,0,0,0,2.410880500697779,0,0,1,0.015055393207698465,1,-5.199337582605575,0.12174366539347432,-1.1360598517056726,-0.015161128412500322,0.17400458122309548,1,-5.199337582605575,1,1,-5.199337582605575,1,-0.057742231459862854,0,1,-5.199337582605575,1,-5.199337582605575,1,1,-5.199337582605575,1,-5.199337582605575,1,0,0,0,-1.7444475421409686,1,-5.199337582605575,1,-5.199337582605575,0,-1,1,-5.199337582605575,-5.199337582605575,19,4,0
1,-5.199337582605575,1,-5.199337582605575,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,-1,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,0,0,0,2.0338394528308417,0,0,1,0.015055393207698465,1,-5.199337582605575,0.11798268752731607,0.8123639197204057,-0.14503716371204414,0.17400458122309548,1,-5.199337582605575,1,1,-5.199337582605575,1,-0.057742231459862854,0,1,-5.199337582605575,1,-5.199337582605575,1,1,-5.199337582605575,1,-5.199337582605575,1,-1,0,0,-1.7444475421409686,1,-5.199337582605575,1,-5.199337582605575,-1,-1,1,-5.199337582605575,-5.199337582605575,19,4,0
1,-5.199337582605575,1,-5.199337582605575,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,-1,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,0,0,0,2.414922903392822,0,0,1,0.015055393207698465,1,-5.199337582605575,0.11711995488681783,0.810770539683898,-0.14457362873581783,0.17400458122309548,1,-5.199337582605575,1,1,-5.199337582605575,1,-0.057742231459862854,0,1,-5.199337582605575,1,-5.199337582605575,1,1,-5.199337582605575,1,-5.199337582605575,1,-1,0,0,-1.7444475421409686,1,-5.199337582605575,1,-5.199337582605575,-1,-1,1,-5.199337582605575,-5.199337582605575,19,4,0
1,-5.199337582605575,1,-5.199337582605575,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,-1,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,0,0,0,1.855415316090323,0,0,1,0.015055393207698465,1,-5.199337582605575,0.11821239890181136,0.8126825351897986,-0.14541056497366345,0.17400458122309548,1,-5.199337582605575,1,1,-5.199337582605575,1,-0.057742231459862854,0,1,-5.199337582605575,1,-5.199337582605575,1,1,-5.199337582605575,1,-5.199337582605575,1,-1,0,0,-1.7444475421409686,1,-5.199337582605575,1,-5.199337582605575,-1,-1,1,-5.199337582605575,-5.199337582605575,19,4,0
1,-5.199337582605575,1,-5.199337582605575,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,-1,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,0,0,0,2.3062853287111698,0,0,1,0.015055393207698465,1,-5.199337582605575,0.11625168322404938,0.8092352797250921,-0.1443296955142583,0.17400458122309548,1,-5.199337582605575,1,1,-5.199337582605575,1,-0.057742231459862854,0,1,-5.199337582605575,1,-5.199337582605575,1,1,-5.199337582605575,1,-5.199337582605575,1,-1,0,0,-1.7444475421409686,1,-5.199337582605575,1,-5.199337582605575,-1,-1,1,-5.199337582605575,-5.199337582605575,19,4,0
1,-5.199337582605575,1,-5.199337582605575,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,-1,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,0,0,0,1.9230658457581957,0,0,1,0.015055393207698465,1,-5.199337582605575,0.11845591038028472,0.8127778321485132,-0.14580613413220456,0.17400458122309548,1,-5.199337582605575,1,1,-5.199337582605575,1,-0.057742231459862854,0,1,-5.199337582605575,1,-5.199337582605575,1,1,-5.199337582605575,1,-5.199337582605575,1,-1,0,0,-1.7444475421409686,1,-5.199337582605575,1,-5.199337582605575,-1,-1,1,-5.199337582605575,-5.199337582605575,19,4,0
1,-5.199337582605575,1,-5.199337582605575,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,0.5344492448732175,0,-1,0,0,1.1716386857279795,0,0,1,0.015055393207698465,1,-5.199337582605575,-0.5040648464756005,-0.05552820117892005,0.5257578545209826,-0.8625437144150381,1,-5.199337582605575,1,1,-5.199337582605575,1,-0.057742231459862854,0,1,-5.199337582605575,1,-5.199337582605575,1,1,-5.199337582605575,1,-5.199337582605575,1,0,0,0,-1.7444475421409686,1,-5.199337582605575,1,-5.199337582605575,0,0,1,-5.199337582605575,-5.199337582605575,19,4,0
1,-5.199337582605575,1,-5.199337582605575,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,0.5826035880774081,0,-1,0,0,1.1757890599149694,0,0,1,0.015055393207698465,1,-5.199337582605575,-0.5530348971017082,-0.1333927188559701,0.5699439339512857,-0.8625437144150381,1,-5.199337582605575,1,1,-5.199337582605575,1,-0.057742231459862854,0,1,-5.199337582605575,1,-5.199337582605575,1,1,-5.199337582605575,1,-5.199337582605575,1,0,0,0,-1.7444475421409686,1,-5.199337582605575,1,-5.199337582605575,0,0,1,-5.199337582605575,-5.199337582605575,19,4,0
1,-5.199337582605575,1,-5.199337582605575,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,0.615549538475534,0,-1,0,0,1.2246078330601327,0,0,1,0.015055393207698465,1,-5.199337582605575,-0.5923163989640075,-0.1852890184090059,0.6089145153282861,-0.8625437144150381,1,-5.199337582605575,1,1,-5.199337582605575,1,-0.057742231459862854,0,1,-5.199337582605575,1,-5.199337582605575,1,1,-5.199337582605575,1,-5.199337582605575,1,0,0,0,-1.7444475421409686,1,-5.199337582605575,1,-5.199337582605575,0,0,1,-5.199337582605575,-5.199337582605575,19,4,0
1,-5.199337582605575,1,-5.199337582605575,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,0.6131768995498267,0,-1,0,0,1.2250200250090155,0,0,1,0.015055393207698465,1,-5.199337582605575,-0.5897855174509392,-0.18131645783659897,0.606545511509669,-0.8625437144150381,1,-5.199337582605575,1,1,-5.199337582605575,1,-0.057742231459862854,0,1,-5.199337582605575,1,-5.199337582605575,1,1,-5.199337582605575,1,-5.199337582605575,1,0,0,0,-1.7444475421409686,1,-5.199337582605575,1,-5.199337582605575,0,0,1,-5.199337582605575,-5.199337582605575,19,4,0
1,-5.199337582605575,1,-5.199337582605575,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,0.07008059324700308,0,0,0,0,2.9365702038834756,0,0,1,0.015055393207698465,1,-5.199337582605575,0.12516891977925307,-0.13600308510745698,-0.017601418849884993,0.17400458122309548,1,-5.199337582605575,1,1,-5.199337582605575,1,-0.057742231459862854,0,1,-5.199337582605575,1,-5.199337582605575,1,1,-5.199337582605575,1,-5.199337582605575,1,0,0,0,-1.7444475421409686,1,-5.199337582605575,1,-5.199337582605575,0,-1,1,-5.199337582605575,-5.199337582605575,19,4,0
1,-5.199337582605575,1,-5.199337582605575,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,0.5369730238709772,0,-1,0,0,1.2950124557327922,0,0,1,0.015055393207698465,1,-5.199337582605575,-0.5074021113649947,-0.06027075064321663,0.5281743884176499,-0.8625437144150381,1,-5.199337582605575,1,1,-5.199337582605575,1,-0.057742231459862854,0,1,-5.199337582605575,1,-5.199337582605575,1,1,-5.199337582605575,1,-5.199337582605575,1,0,0,0,-1.7444475421409686,1,-5.199337582605575,1,-5.199337582605575,0,0,1,-5.199337582605575,-5.199337582605575,19,4,0
1,-5.199337582605575,1,-5.199337582605575,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,0.5536828093577832,0,-1,0,0,1.2958122265311065,0,0,1,0.015055393207698465,1,-5.199337582605575,-0.5227076624340874,-0.08788197793970073,0.542019161846174,-0.8625437144150381,1,-5.199337582605575,1,1,-5.199337582605575,1,-0.057742231459862854,0,1,-5.199337582605575,1,-5.199337582605575,1,1,-5.199337582605575,1,-5.199337582605575,1,0,0,0,-1.7444475421409686,1,-5.199337582605575,1,-5.199337582605575,0,0,1,-5.199337582605575,-5.199337582605575,19,4,0
1,-5.199337582605575,1,-5.199337582605575,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,0.6127144948040644,0,-1,0,0,1.3474225733818581,0,0,1,0.015055393207698465,1,-5.199337582605575,-0.589320895186624,-0.18040465912494028,0.6060925020992013,-0.8625437144150381,1,-5.199337582605575,1,1,-5.199337582605575,1,-0.057742231459862854,0,1,-5.199337582605575,1,-5.199337582605575,1,1,-5.199337582605575,1,-5.199337582605575,1,0,0,0,-1.7444475421409686,1,-5.199337582605575,1,-5.199337582605575,0,0,1,-5.199337582605575,-5.199337582605575,19,4,0
1,-5.199337582605575,1,-5.199337582605575,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,0.6217882897045879,0,-1,0,0,1.3551603280500688,0,0,1,0.015055393207698465,1,-5.199337582605575,-0.6016485021910651,-0.19576369261586596,0.6180305602881087,-0.8625437144150381,1,-5.199337582605575,1,1,-5.199337582605575,1,-0.057742231459862854,0,1,-5.199337582605575,1,-5.199337582605575,1,1,-5.199337582605575,1,-5.199337582605575,1,0,0,0,-1.7444475421409686,1,-5.199337582605575,1,-5.199337582605575,0,0,1,-5.199337582605575,-5.199337582605575,19,4,0
1,-5.199337582605575,1,-5.199337582605575,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,0.5738938088335017,0,-1,0,0,1.3565619532374966,0,0,1,0.015055393207698465,1,-5.199337582605575,-0.5423423257024229,-0.1182989183685098,0.5568288107636132,-0.8625437144150381,1,-5.199337582605575,1,1,-5.199337582605575,1,-0.057742231459862854,0,1,-5.199337582605575,1,-5.199337582605575,1,1,-5.199337582605575,1,-5.199337582605575,1,0,0,0,-1.7444475421409686,1,-5.199337582605575,1,-5.199337582605575,0,0,1,-5.199337582605575,-5.199337582605575,19,4,0
1,-5.199337582605575,1,-5.199337582605575,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,0.5702028972122882,0,-1,0,0,1.3938555806818316,0,0,1,0.015055393207698465,1,-5.199337582605575,-0.5395107786976491,-0.11262249255599223,0.5536846053138187,-0.8625437144150381,1,-5.199337582605575,1,1,-5.199337582605575,1,-0.057742231459862854,0,1,-5.199337582605575,1,-5.199337582605575,1,1,-5.199337582605575,1,-5.199337582605575,1,0,0,0,-1.7444475421409686,1,-5.199337582605575,1,-5.199337582605575,0,0,1,-5.199337582605575,-5.199337582605575,19,4,0
1,-5.199337582605575,1,-5.199337582605575,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,0.6606553085588167,0,-1,0,0,1.4025674384094151,0,0,1,0.015055393207698465,1,-5.199337582605575,-0.6468524023283168,-0.25038715329982153,0.6687157836996216,-0.8625437144150381,1,-5.199337582605575,1,1,-5.199337582605575,1,-0.057742231459862854,0,1,-5.199337582605575,1,-5.199337582605575,1,1,-5.199337582605575,1,-5.199337582605575,1,0,0,0,-1.7444475421409686,1,-5.199337582605575,1,-5.199337582605575,0,0,1,-5.199337582605575,-5.199337582605575,19,4,0
1,-5.199337582605575,1,-5.199337582605575,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,0.6318752632728294,0,-1,0,0,1.4106555732489943,0,0,1,0.015055393207698465,1,-5.199337582605575,-0.6139947954599121,-0.21230068123081053,0.6308883228767941,-0.8625437144150381,1,-5.199337582605575,1,1,-5.199337582605575,1,-0.057742231459862854,0,1,-5.199337582605575,1,-5.199337582605575,1,1,-5.199337582605575,1,-5.199337582605575,1,0,0,0,-1.7444475421409686,1,-5.199337582605575,1,-5.199337582605575,0,0,1,-5.199337582605575,-5.199337582605575,19,4,0
1,-5.199337582605575,1,-5.199337582605575,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,0.5217660915080962,0,-1,0,0,1.4234537231800213,0,0,1,0.015055393207698465,1,-5.199337582605575,-0.4909254722480907,-0.03564587727221913,0.5113098105970196,-0.8625437144150381,1,-5.199337582605575,1,1,-5.199337582605575,1,-0.057742231459862854,0,1,-5.199337582605575,1,-5.199337582605575,1,1,-5.199337582605575,1,-5.199337582605575,1,0,0,0,-1.7444475421409686,1,-5.199337582605575,1,-5.199337582605575,0,0,1,-5.199337582605575,-5.199337582605575,19,4,0
1,-5.199337582605575,1,-5.199337582605575,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,0.6339680334908944,0,-1,0,0,1.4270904736943137,0,0,1,0.015055393207698465,1,-5.199337582605575,-0.6159334740274123,-0.2154052382968012,0.6340933222249656,-0.8625437144150381,1,-5.199337582605575,1,1,-5.199337582605575,1,-0.057742231459862854,0,1,-5.199337582605575,1,-5.199337582605575,1,1,-5.199337582605575,1,-5.199337582605575,1,0,0,0,-1.7444475421409686,1,-5.199337582605575,1,-5.199337582605575,0,0,1,-5.199337582605575,-5.199337582605575,19,4,0
1,-5.199337582605575,1,-5.199337582605575,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,0.6515432558219291,0,-1,0,0,1.4648785099495312,0,0,1,0.015055393207698465,1,-5.199337582605575,-0.6361335045932729,-0.2405563165134384,0.6596599434902604,-0.8625437144150381,1,-5.199337582605575,1,1,-5.199337582605575,1,-0.057742231459862854,0,1,-5.199337582605575,1,-5.199337582605575,1,1,-5.199337582605575,1,-5.199337582605575,1,0,0,0,-1.7444475421409686,1,-5.199337582605575,1,-5.199337582605575,0,0,1,-5.199337582605575,-5.199337582605575,19,4,0
1,-5.199337582605575,1,-5.199337582605575,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,0.6928787880409422,0,-1,0,0,1.471556142700304,0,0,1,0.015055393207698465,1,-5.199337582605575,-0.6761834741183463,-0.29021395448966053,0.7059150107751521,-0.8625437144150381,1,-5.199337582605575,1,1,-5.199337582605575,1,-0.057742231459862854,0,1,-5.199337582605575,1,-5.199337582605575,1,1,-5.199337582605575,1,-5.199337582605575,1,0,0,0,-1.7444475421409686,1,-5.199337582605575,1,-5.199337582605575,0,0,1,-5.199337582605575,-5.199337582605575,19,4,0
1,-5.199337582605575,1,-5.199337582605575,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,0.6155745670821596,0,-1,0,0,1.5284708360734403,0,0,1,0.015055393207698465,1,-5.199337582605575,-0.5923459293124239,-0.18532903359845165,0.6089411623426737,-0.8625437144150381,1,-5.199337582605575,1,1,-5.199337582605575,1,-0.057742231459862854,0,1,-5.199337582605575,1,-5.199337582605575,1,1,-5.199337582605575,1,-5.199337582605575,1,0,0,0,-1.7444475421409686,1,-5.199337582605575,1,-5.199337582605575,0,0,1,-5.199337582605575,-5.199337582605575,19,4,0
1,-5.199337582605575,1,-5.199337582605575,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,0.6632117716439774,0,-1,0,0,1.5635996328128392,0,0,1,0.015055393207698465,1,-5.199337582605575,-0.6481862167549318,-0.25198729883385873,0.671088796810525,-0.8625437144150381,1,-5.199337582605575,1,1,-5.199337582605575,1,-0.057742231459862854,0,1,-5.199337582605575,1,-5.199337582605575,1,1,-5.199337582605575,1,-5.199337582605575,1,0,0,0,-1.7444475421409686,1,-5.199337582605575,1,-5.199337582605575,0,0,1,-5.199337582605575,-5.199337582605575,19,4,0
1,-5.199337582605575,1,-5.199337582605575,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,0.6788315353067892,0,-1,0,0,1.607311707921975,0,0,1,0.015055393207698465,1,-5.199337582605575,-0.6613304244994587,-0.2689044899446235,0.6871829322033364,-0.8625437144150381,1,-5.199337582605575,1,1,-5.199337582605575,1,-0.057742231459862854,0,1,-5.199337582605575,1,-5.199337582605575,1,1,-5.199337582605575,1,-5.199337582605575,1,0,0,0,-1.7444475421409686,1,-5.199337582605575,1,-5.199337582605575,0,0,1,-5.199337582605575,-5.199337582605575,19,4,0
1,-5.199337582605575,1,-5.199337582605575,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,0.8114383599587905,0,-1,0,0,1.6741928284992365,0,0,1,0.015055393207698465,1,-5.199337582605575,-0.7922965166007153,-0.4443853044229419,0.822200483218558,-0.8625437144150381,1,-5.199337582605575,1,1,-5.199337582605575,1,-0.057742231459862854,0,1,-5.199337582605575,1,-5.199337582605575,1,1,-5.199337582605575,1,-5.199337582605575,1,0,0,0,-1.7444475421409686,1,-5.199337582605575,1,-5.199337582605575,0,0,1,-5.199337582605575,-5.199337582605575,19,4,0
1,-5.199337582605575,1,-5.199337582605575,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,0.6427719880959254,0,-1,0,0,1.8038369640941199,0,0,1,0.015055393207698465,1,-5.199337582605575,-0.6276912103813818,-0.2273485076641391,0.645973489663342,-0.8625437144150381,1,-5.199337582605575,1,1,-5.199337582605575,1,-0.057742231459862854,0,1,-5.199337582605575,1,-5.199337582605575,1,1,-5.199337582605575,1,-5.199337582605575,1,0,0,0,-1.7444475421409686,1,-5.199337582605575,1,-5.199337582605575,0,0,1,-5.199337582605575,-5.199337582605575,19,4,0
1,-5.199337582605575,1,-5.199337582605575,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,1.0181639705825432,0,-1,0,0,2.0984309043471505,0,0,1,0.015055393207698465,1,-5.199337582605575,-0.9937102921659429,-0.698515111985272,1.0371332867116612,-0.8625437144150381,1,-5.199337582605575,1,1,-5.199337582605575,1,-0.057742231459862854,0,1,-5.199337582605575,1,-5.199337582605575,1,1,-5.199337582605575,1,-5.199337582605575,1,0,0,0,-1.7444475421409686,1,-5.199337582605575,1,-5.199337582605575,0,0,1,-5.199337582605575,-5.199337582605575,19,4,0
1,-5.199337582605575,1,-5.199337582605575,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,1.1309423940008518,0,-1,0,0,2.143206409138154,0,0,1,0.015055393207698465,1,-5.199337582605575,-1.10910978861435,-0.8184250582120703,1.1453816932562793,-0.8625437144150381,1,-5.199337582605575,1,1,-5.199337582605575,1,-0.057742231459862854,0,1,-5.199337582605575,1,-5.199337582605575,1,1,-5.199337582605575,1,-5.199337582605575,1,0,0,0,-1.7444475421409686,1,-5.199337582605575,1,-5.199337582605575,0,0,1,-5.199337582605575,-5.199337582605575,19,4,0
1,-5.199337582605575,1,-5.199337582605575,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,1.0669987622051336,0,-1,0,0,2.166319877009164,0,0,1,0.015055393207698465,1,-5.199337582605575,-1.0406842447352727,-0.7494860904988017,1.087317393528608,-0.8625437144150381,1,-5.199337582605575,1,1,-5.199337582605575,1,-0.057742231459862854,0,1,-5.199337582605575,1,-5.199337582605575,1,1,-5.199337582605575,1,-5.199337582605575,1,0,0,0,-1.7444475421409686,1,-5.199337582605575,1,-5.199337582605575,0,0,1,-5.199337582605575,-5.199337582605575,19,4,0
1,-5.199337582605575,1,-5.199337582605575,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,1.0699781623128333,0,-1,0,0,2.2646268606301705,0,0,1,0.015055393207698465,1,-5.199337582605575,-1.0443891540473822,-0.7529986730422736,1.0911235633946132,-0.8625437144150381,1,-5.199337582605575,1,1,-5.199337582605575,1,-0.057742231459862854,0,1,-5.199337582605575,1,-5.199337582605575,1,1,-5.199337582605575,1,-5.199337582605575,1,0,0,0,-1.7444475421409686,1,-5.199337582605575,1,-5.199337582605575,0,0,1,-5.199337582605575,-5.199337582605575,19,4,0
1,-5.199337582605575,1,-5.199337582605575,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,1,-5.199337582605575,1,-5.199337582605575,1,-5.199337582605575,0,1.0082491296250204,0,-1,0,0,2.2768579805338454,0,0,1,0.015055393207698465,1,-5.199337582605575,-0.9821095864797132,-0.689985094565418,1.026597615699354,-0.8625437144150381,1,-5.199337582605575,1,1,-5.199337582605575,1,-0.057742231459862854,0,1,-5.199337582605575,1,-5.199337582605575,1,1,-5.199337582605575,1,-5.199337582605575,1,0,0,0,-1.7444475421409686,1,-5.199337582605575,1,-5.199337582605575,0,0,1,-5.199337582605575,-5.199337582605575,19,4,0
